players,none,Show currently connected players and their status.,"A list of current players, and their level, is printed to the console. The first column is the client id, used in operations on players. The second column is their status, * meaning Owner, @ for Admins, and blank for all other players."
timein,none,"Call a time in, unpausing the game.","Timein will do the opposite of timeout, and resume a paused game. It will announce who has called the time in, and after 5 seconds, the game will unpause."
timeout,none,"Call a time out, temporarily pausing the game.","Issuing timeout will pause the game for 30 seconds, and announce who has called the time out. This can be used to temporarily pause the game if a team member lags out, is kicked, etc. The game will be automatically unpaused after 30 seconds unless timein is manually called."
abort,admin,Abandon the current game and return to warmup.,"If a match was accidentally started, or otherwise needs to be reset, abort will end the current game with no result, and go back to warmup, similar to the map_restart console command. Games that are aborted before the scoreboard is displayed will not be counted for stats, if applicable."
allready,admin,Force all players to be 'ready' and start the match.,An admin issuing allready will force the game to be started as long as there is at least one player present on each team. Use this command to quickly start the game without waiting for people to ready up.
banlist,admin,Lists the accounts currently banned.,banlist displays a list of accounts that are currently banned. The banlist clears itself at the end of every game period (warmup/match/round).
kickban,admin,Temporarily removes a player from the server.,"kickban takes one parameter, the player ID of the player to remove, taken from players. A kicked player will remain banned as long as they remain on the banlist."
lock,admin,Stop players from joining the team.,"Lock optionally takes one argument, the team to lock. If no argument is specified, it will lock the current team you are on, or lock both teams if you have access. This will not allow any further players to join the team. Players on the team will still be able to go into spectator mode."
opsay,admin,Broadcast a message to the entire server.,"Using this command, followed by a message, any admin or server owner can broadcast a message that all players on the server will be able to see."
pause,admin,Pause the current match indefinitely.,"This command works similarly to timeout, except only an admin is able to call it, and there is no delay until it is unpaused.Admins are also able to call pause while spectating."
put,admin,Move a player to team.,"put takes two parameters, the player's ID from players and the team to switch to, either 'r', 'b', or 's', standing for Red, Blue, and Spectator. It will force the selected player to join that team."
unban,admin,Removes a player from the banlist.,"unban takes one parameter, the account name of the player to remove, taken from banlist. A player removed from the banlist can connect to the server."
unlock,admin,Allow players to join teams.,"Unlock works similarly to lock, except in reverse. It can lock a team specified as it's parameter, otherwise it will unlock both teams if the player has admin, and only their team if the player does not"
unpause,admin,Unpause the current match.,"Similar to timein, this will cause the match to continue after a 5 second countdown. This command can also be used to force the match to continue even if timeout was initiated by a player."
deop,owner,Remove a players administrative privileges.,"deop takes one parameter, the player ID of the player to remove privileges from, taken from players. Deoped players will revert to access level NONE."
op,owner,Grant administrative privileges to a player.,"op takes one parameter, the player ID of the player to grant privileges to, taken from players. An admin will have access to all commands, except for the ability to give other players admin."
stopserver,owner,Shuts the game server down.,"stopserver immediately shuts down the server, without warning. Server owners should notify connected players that the server will be shutting down prior to use of this command."
